id_ra;reg_adm ;nbh_qty;area_m2;pop_2010;den_km2;home_2010;avg_inc_2010;eco_act_2012
1;Centro;8;2072047;19611;13140;6952;1425,82;27796
2;Santo Antônio;12;4425494;35261;2179;10796;649,84;4738
3;Jucutuquara;14;4793706;34141;6418;10580;1217,69;18621
4;Maruípe;12;5684216;54402;7122;17009;806,72;10903
5;Praia do Canto;9;5334352;34236;9570;12133;3844,97;48150
6;Goiabeiras;7;9319871;20316;7967;6582;946,95;7786
7;São Pedro;10;3605579;33746;1942;9954;508,84;4715
8;Jardim Camburi;2;20154924;39157;14847;14456;2259,37;13540
9;Jardim da Penha;6;3665210;48161;9359;17207;2738;16367
